b3001_b3002,b3001_b3003,b3001_b3004,b3001_b3005,b3001_b3006,b3001_b3007,b3001_b3008,b3001_b3009,b3001_b3010,b3001_b3011,b3001_b3012,b3001_b3013,b3002_b3003,b3002_b3004,b3002_b3005,b3002_b3006,b3002_b3007,b3002_b3008,b3002_b3009,b3002_b3010,b3002_b3011,b3002_b3012,b3002_b3013,b3003_b3004,b3003_b3005,b3003_b3006,b3003_b3007,b3003_b3008,b3003_b3009,b3003_b3010,b3003_b3011,b3003_b3012,b3003_b3013,b3004_b3005,b3004_b3006,b3004_b3007,b3004_b3008,b3004_b3009,b3004_b3010,b3004_b3011,b3004_b3012,b3004_b3013,b3005_b3006,b3005_b3007,b3005_b3008,b3005_b3009,b3005_b3010,b3005_b3011,b3005_b3012,b3005_b3013,b3006_b3007,b3006_b3008,b3006_b3009,b3006_b3010,b3006_b3011,b3006_b3012,b3006_b3013,b3007_b3008,b3007_b3009,b3007_b3010,b3007_b3011,b3007_b3012,b3007_b3013,b3008_b3009,b3008_b3010,b3008_b3011,b3008_b3012,b3008_b3013,b3009_b3010,b3009_b3011,b3009_b3012,b3009_b3013,b3010_b3011,b3010_b3012,b3010_b3013,b3011_b3012,b3011_b3013,b3012_b3013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.8661971830985916,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.8661971830985916,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.8661971830985916,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.8661971830985916,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.8661971830985916,-0.8642857142857143,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.8661971830985916,-0.8642857142857143,0.0,0.0,0.0,-0.8794326241134752,-0.8661971830985916,-0.8642857142857143,0.0,0.0,-0.8794326241134752,-0.8661971830985916,-0.8642857142857143,0.0,-0.8794326241134752,-0.8661971830985916,-0.8642857142857143,-0.8794326241134752,-0.8661971830985916,-0.8642857142857143,0.013235441014883609,0.015146909827760902,0.0019114688128772928
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8439716312056739,-0.8591549295774649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8439716312056739,-0.8591549295774649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8439716312056739,-0.8591549295774649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8439716312056739,-0.8591549295774649,0.0,0.0,0.0,0.0,0.0,0.0,-0.8439716312056739,-0.8591549295774649,0.0,0.0,0.0,0.0,0.0,-0.8439716312056739,-0.8591549295774649,0.0,0.0,0.0,0.0,-0.8439716312056739,-0.8591549295774649,0.0,0.0,0.0,-0.8439716312056739,-0.8591549295774649,0.0,0.0,-0.8439716312056739,-0.8591549295774649,0.0,-0.8439716312056739,-0.8591549295774649,0.0,-0.015183298371790999,0.8439716312056739,0.8591549295774649
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8652482269503546,-0.8521126760563381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8652482269503546,-0.8521126760563381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8652482269503546,-0.8521126760563381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8652482269503546,-0.8521126760563381,0.0,0.0,0.0,0.0,0.0,0.0,-0.8652482269503546,-0.8521126760563381,0.0,0.0,0.0,0.0,0.0,-0.8652482269503546,-0.8521126760563381,0.0,0.0,0.0,0.0,-0.8652482269503546,-0.8521126760563381,0.0,0.0,0.0,-0.8652482269503546,-0.8521126760563381,0.0,0.0,-0.8652482269503546,-0.8521126760563381,0.0,-0.8652482269503546,-0.8521126760563381,0.0,0.013135550894016523,0.8652482269503546,0.8521126760563381
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9078014184397164,-0.8521126760563381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9078014184397164,-0.8521126760563381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9078014184397164,-0.8521126760563381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9078014184397164,-0.8521126760563381,0.0,0.0,0.0,0.0,0.0,0.0,-0.9078014184397164,-0.8521126760563381,0.0,0.0,0.0,0.0,0.0,-0.9078014184397164,-0.8521126760563381,0.0,0.0,0.0,0.0,-0.9078014184397164,-0.8521126760563381,0.0,0.0,0.0,-0.9078014184397164,-0.8521126760563381,0.0,0.0,-0.9078014184397164,-0.8521126760563381,0.0,-0.9078014184397164,-0.8521126760563381,0.0,0.05568874238337829,0.9078014184397164,0.8521126760563381
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9716312056737589,-0.8521126760563381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9716312056737589,-0.8521126760563381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9716312056737589,-0.8521126760563381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9716312056737589,-0.8521126760563381,0.0,0.0,0.0,0.0,0.0,0.0,-0.9716312056737589,-0.8521126760563381,0.0,0.0,0.0,0.0,0.0,-0.9716312056737589,-0.8521126760563381,0.0,0.0,0.0,0.0,-0.9716312056737589,-0.8521126760563381,0.0,0.0,0.0,-0.9716312056737589,-0.8521126760563381,0.0,0.0,-0.9716312056737589,-0.8521126760563381,0.0,-0.9716312056737589,-0.8521126760563381,0.0,0.11951852961742082,0.9716312056737589,0.8521126760563381
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9716312056737589,-0.8591549295774649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9716312056737589,-0.8591549295774649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9716312056737589,-0.8591549295774649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9716312056737589,-0.8591549295774649,0.0,0.0,0.0,0.0,0.0,0.0,-0.9716312056737589,-0.8591549295774649,0.0,0.0,0.0,0.0,0.0,-0.9716312056737589,-0.8591549295774649,0.0,0.0,0.0,0.0,-0.9716312056737589,-0.8591549295774649,0.0,0.0,0.0,-0.9716312056737589,-0.8591549295774649,0.0,0.0,-0.9716312056737589,-0.8591549295774649,0.0,-0.9716312056737589,-0.8591549295774649,0.0,0.11247627609629407,0.9716312056737589,0.8591549295774649
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9432624113475179,-0.8450704225352114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9432624113475179,-0.8450704225352114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9432624113475179,-0.8450704225352114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9432624113475179,-0.8450704225352114,0.0,0.0,0.0,0.0,0.0,0.0,-0.9432624113475179,-0.8450704225352114,0.0,0.0,0.0,0.0,0.0,-0.9432624113475179,-0.8450704225352114,0.0,0.0,0.0,0.0,-0.9432624113475179,-0.8450704225352114,0.0,0.0,0.0,-0.9432624113475179,-0.8450704225352114,0.0,0.0,-0.9432624113475179,-0.8450704225352114,0.0,-0.9432624113475179,-0.8450704225352114,0.0,0.09819198881230651,0.9432624113475179,0.8450704225352114
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9361702127659575,-0.8450704225352114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9361702127659575,-0.8450704225352114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9361702127659575,-0.8450704225352114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9361702127659575,-0.8450704225352114,0.0,0.0,0.0,0.0,0.0,0.0,-0.9361702127659575,-0.8450704225352114,0.0,0.0,0.0,0.0,0.0,-0.9361702127659575,-0.8450704225352114,0.0,0.0,0.0,0.0,-0.9361702127659575,-0.8450704225352114,0.0,0.0,0.0,-0.9361702127659575,-0.8450704225352114,0.0,0.0,-0.9361702127659575,-0.8450704225352114,0.0,-0.9361702127659575,-0.8450704225352114,0.0,0.0910997902307461,0.9361702127659575,0.8450704225352114
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.9148936170212767,-0.8450704225352114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.9148936170212767,-0.8450704225352114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.9148936170212767,-0.8450704225352114,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.9148936170212767,-0.8450704225352114,0.0,0.0,0.0,0.0,0.0,-0.9,-0.9148936170212767,-0.8450704225352114,0.0,0.0,0.0,0.0,-0.9,-0.9148936170212767,-0.8450704225352114,0.0,0.0,0.0,-0.9,-0.9148936170212767,-0.8450704225352114,0.0,0.0,-0.9,-0.9148936170212767,-0.8450704225352114,0.0,-0.9,-0.9148936170212767,-0.8450704225352114,0.0,-0.014893617021276673,0.05492957746478866,0.9,0.06982319448606533,0.9148936170212767,0.8450704225352114
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.9148936170212767,-0.8450704225352114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.9148936170212767,-0.8450704225352114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.9148936170212767,-0.8450704225352114,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.9148936170212767,-0.8450704225352114,0.0,0.0,0.0,0.0,0.0,-0.9,-0.9148936170212767,-0.8450704225352114,0.0,0.0,0.0,0.0,-0.9,-0.9148936170212767,-0.8450704225352114,0.0,0.0,0.0,-0.9,-0.9148936170212767,-0.8450704225352114,0.0,0.0,-0.9,-0.9148936170212767,-0.8450704225352114,0.0,-0.9,-0.9148936170212767,-0.8450704225352114,0.0,-0.014893617021276673,0.05492957746478866,0.9,0.06982319448606533,0.9148936170212767,0.8450704225352114
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.8723404255319149,-0.8450704225352114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.8723404255319149,-0.8450704225352114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.8723404255319149,-0.8450704225352114,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.8723404255319149,-0.8450704225352114,0.0,0.0,0.0,0.0,0.0,-0.9,-0.8723404255319149,-0.8450704225352114,0.0,0.0,0.0,0.0,-0.9,-0.8723404255319149,-0.8450704225352114,0.0,0.0,0.0,-0.9,-0.8723404255319149,-0.8450704225352114,0.0,0.0,-0.9,-0.8723404255319149,-0.8450704225352114,0.0,-0.9,-0.8723404255319149,-0.8450704225352114,0.0,0.02765957446808509,0.05492957746478866,0.9,0.02727000299670357,0.8723404255319149,0.8450704225352114
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.8865248226950355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.8865248226950355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.8865248226950355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.8865248226950355,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.8865248226950355,0.0,0.0,0.0,0.0,0.0,-0.9,-0.8865248226950355,0.0,0.0,0.0,0.0,-0.9,-0.8865248226950355,0.0,0.0,0.0,-0.9,-0.8865248226950355,0.0,0.0,-0.9,-0.8865248226950355,0.0,0.0,0.013475177304964503,0.9,0.9,0.8865248226950355,0.8865248226950355,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8571428571428572,-0.8865248226950355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8571428571428572,-0.8865248226950355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8571428571428572,-0.8865248226950355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8571428571428572,-0.8865248226950355,0.0,0.0,0.0,0.0,0.0,0.0,-0.8571428571428572,-0.8865248226950355,0.0,0.0,0.0,0.0,0.0,-0.8571428571428572,-0.8865248226950355,0.0,0.0,0.0,0.0,-0.8571428571428572,-0.8865248226950355,0.0,0.0,0.0,-0.8571428571428572,-0.8865248226950355,0.0,0.0,-0.8571428571428572,-0.8865248226950355,0.0,0.0,-0.029381965552178313,0.8571428571428572,0.8571428571428572,0.8865248226950355,0.8865248226950355,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9214285714285715,-0.8652482269503546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9214285714285715,-0.8652482269503546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9214285714285715,-0.8652482269503546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9214285714285715,-0.8652482269503546,0.0,0.0,0.0,0.0,0.0,0.0,-0.9214285714285715,-0.8652482269503546,0.0,0.0,0.0,0.0,0.0,-0.9214285714285715,-0.8652482269503546,0.0,0.0,0.0,0.0,-0.9214285714285715,-0.8652482269503546,0.0,0.0,0.0,-0.9214285714285715,-0.8652482269503546,0.0,0.0,-0.9214285714285715,-0.8652482269503546,0.0,0.0,0.05618034447821685,0.9214285714285715,0.9214285714285715,0.8652482269503546,0.8652482269503546,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,-0.9071428571428571,0.0,0.0,0.0,0.0,0.0,-0.9071428571428571,0.0,0.0,0.0,0.0,-0.9071428571428571,0.0,0.0,0.0,-0.9071428571428571,0.0,0.0,0.0,0.9071428571428571,0.9071428571428571,0.9071428571428571,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,-0.9285714285714286,0.0,0.0,0.0,0.0,0.0,-0.9285714285714286,0.0,0.0,0.0,0.0,-0.9285714285714286,0.0,0.0,0.0,-0.9285714285714286,0.0,0.0,0.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9142857142857144,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9142857142857144,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9142857142857144,0.0,0.0,0.0,-0.8794326241134752,-0.9142857142857144,0.0,0.0,0.0,-0.03485309017223914,0.8794326241134752,0.8794326241134752,0.8794326241134752,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9071428571428571,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9071428571428571,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9071428571428571,0.0,0.0,0.0,-0.8794326241134752,-0.9071428571428571,0.0,0.0,0.0,-0.027710233029381914,0.8794326241134752,0.8794326241134752,0.8794326241134752,0.9071428571428571,0.9071428571428571,0.9071428571428571,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9357142857142857,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9357142857142857,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9357142857142857,0.0,0.0,0.0,-0.8794326241134752,-0.9357142857142857,0.0,0.0,0.0,-0.056281661600810495,0.8794326241134752,0.8794326241134752,0.8794326241134752,0.9357142857142857,0.9357142857142857,0.9357142857142857,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9500000000000001,0.0,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9500000000000001,0.0,0.0,0.0,0.0,-0.8794326241134752,-0.9500000000000001,0.0,0.0,0.0,-0.8794326241134752,-0.9500000000000001,0.0,0.0,0.0,-0.07056737588652484,0.8794326241134752,0.8794326241134752,0.8794326241134752,0.9500000000000001,0.9500000000000001,0.9500000000000001,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8368794326241136,-0.9214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8368794326241136,-0.9214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8368794326241136,-0.9214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8368794326241136,-0.9214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,-0.8368794326241136,-0.9214285714285715,0.0,0.0,0.0,0.0,0.0,-0.8368794326241136,-0.9214285714285715,0.0,0.0,0.0,0.0,-0.8368794326241136,-0.9214285714285715,0.0,0.0,0.0,-0.8368794326241136,-0.9214285714285715,0.0,0.0,0.0,-0.08454913880445791,0.8368794326241136,0.8368794326241136,0.8368794326241136,0.9214285714285715,0.9214285714285715,0.9214285714285715,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8581560283687943,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8581560283687943,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8581560283687943,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8581560283687943,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,-0.8581560283687943,-0.9,0.0,0.0,0.0,0.0,0.0,-0.8581560283687943,-0.9,0.0,0.0,0.0,0.0,-0.8581560283687943,-0.9,0.0,0.0,0.0,-0.8581560283687943,-0.9,0.0,0.0,0.0,-0.04184397163120568,0.8581560283687943,0.8581560283687943,0.8581560283687943,0.9,0.9,0.9,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8581560283687943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8581560283687943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8581560283687943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8581560283687943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8581560283687943,0.0,0.0,0.0,0.0,0.0,0.0,-0.8581560283687943,0.0,0.0,0.0,0.0,0.0,-0.8581560283687943,0.0,0.0,0.0,0.0,-0.8581560283687943,0.0,0.0,0.0,0.0,0.8581560283687943,0.8581560283687943,0.8581560283687943,0.8581560283687943,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,-0.8642857142857143,0.0,0.0,0.0,0.0,-0.8642857142857143,0.0,0.0,0.0,-0.8642857142857143,0.0,0.0,0.0,0.8642857142857143,0.8642857142857143,0.8642857142857143,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,-0.8642857142857143,0.0,0.0,0.0,0.0,-0.8642857142857143,0.0,0.0,0.0,-0.8642857142857143,0.0,0.0,0.0,0.8642857142857143,0.8642857142857143,0.8642857142857143,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9148936170212767,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9148936170212767,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9148936170212767,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9148936170212767,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,-0.9148936170212767,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,-0.9148936170212767,-0.8642857142857143,0.0,0.0,0.0,0.0,-0.9148936170212767,-0.8642857142857143,0.0,0.0,0.0,-0.9148936170212767,-0.8642857142857143,0.0,0.0,0.0,0.05060790273556237,0.9148936170212767,0.9148936170212767,0.9148936170212767,0.8642857142857143,0.8642857142857143,0.8642857142857143,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9148936170212767,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9148936170212767,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9148936170212767,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9148936170212767,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,-0.9148936170212767,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,-0.9148936170212767,-0.8642857142857143,0.0,0.0,0.0,0.0,-0.9148936170212767,-0.8642857142857143,0.0,0.0,0.0,-0.9148936170212767,-0.8642857142857143,0.0,0.0,0.0,0.05060790273556237,0.9148936170212767,0.9148936170212767,0.9148936170212767,0.8642857142857143,0.8642857142857143,0.8642857142857143,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9148936170212767,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9148936170212767,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9148936170212767,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9148936170212767,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,-0.9148936170212767,-0.8642857142857143,0.0,0.0,0.0,0.0,0.0,-0.9148936170212767,-0.8642857142857143,0.0,0.0,0.0,0.0,-0.9148936170212767,-0.8642857142857143,0.0,0.0,0.0,-0.9148936170212767,-0.8642857142857143,0.0,0.0,0.0,0.05060790273556237,0.9148936170212767,0.9148936170212767,0.9148936170212767,0.8642857142857143,0.8642857142857143,0.8642857142857143,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9148936170212767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9148936170212767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9148936170212767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9148936170212767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9148936170212767,0.0,0.0,0.0,0.0,0.0,0.0,-0.9148936170212767,0.0,0.0,0.0,0.0,0.0,-0.9148936170212767,0.0,0.0,0.0,0.0,-0.9148936170212767,0.0,0.0,0.0,0.0,0.9148936170212767,0.9148936170212767,0.9148936170212767,0.9148936170212767,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9007092198581561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9007092198581561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9007092198581561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9007092198581561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9007092198581561,0.0,0.0,0.0,0.0,0.0,0.0,-0.9007092198581561,0.0,0.0,0.0,0.0,0.0,-0.9007092198581561,0.0,0.0,0.0,0.0,-0.9007092198581561,0.0,0.0,0.0,0.0,0.9007092198581561,0.9007092198581561,0.9007092198581561,0.9007092198581561,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9432624113475179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9432624113475179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9432624113475179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9432624113475179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9432624113475179,0.0,0.0,0.0,0.0,0.0,0.0,-0.9432624113475179,0.0,0.0,0.0,0.0,0.0,-0.9432624113475179,0.0,0.0,0.0,0.0,-0.9432624113475179,0.0,0.0,0.0,0.0,0.9432624113475179,0.9432624113475179,0.9432624113475179,0.9432624113475179,0.0,0.0,0.0,0.0,0.0,0.0
